sp,total_demand,mean_demand,std_demand,n_days,cv,cum_share,ABC,XYZ,Segment
120291,45.170002,0.50188893,0.20788336,90,0.41420192,0.8810521,B,X,BX
4050634,45.170002,0.50188893,0.2391976,90,0.4765947,0.88106215,B,X,BX
6840223,45.170002,0.50188893,0.2454205,90,0.48899364,0.88107216,B,X,BX
4680115,45.170002,0.50188893,0.40722656,90,0.81138784,0.88108224,B,Y,BY
3160638,45.17,0.5018889,0.29582068,90,0.5894147,0.8810923,B,Y,BY
1340757,45.17,0.5018889,0.37695676,90,0.75107616,0.8811024,B,Y,BY
8500250,45.16,0.50177777,0.26762196,90,0.5333476,0.88111246,B,Y,BY
2650774,45.16,0.50177777,0.3056273,90,0.60908896,0.8811225,B,Y,BY
6700296,45.16,0.50177777,0.23022987,90,0.45882836,0.8811326,B,X,BX
2950416,45.16,0.50177777,0.21568587,90,0.42984343,0.8811427,B,X,BX
6240765,45.16,0.50177777,0.2196605,90,0.43776453,0.88115275,B,X,BX
3170245,45.16,0.50177777,0.27445382,90,0.5469629,0.8811628,B,Y,BY
2060763,45.15,0.50166667,0.2747389,90,0.5476523,0.8811729,B,Y,BY
7130115,45.15,0.50166667,0.356179,90,0.70999134,0.88118297,B,Y,BY
1470074,45.15,0.50166667,0.15563029,90,0.3102265,0.88119304,B,X,BX
1880642,45.15,0.50166667,0.2279131,90,0.45431182,0.8812031,B,X,BX
7810136,45.15,0.50166667,0.2436393,90,0.48565975,0.8812132,B,X,BX
3740715,45.15,0.50166667,0.28031784,90,0.5587731,0.88122326,B,Y,BY
8500635,45.15,0.50166667,0.29731855,90,0.59266156,0.88123333,B,Y,BY
2920295,45.15,0.50166667,0.18537086,90,0.36951002,0.8812434,B,X,BX
2300715,45.15,0.50166667,0.38915423,90,0.7757227,0.8812534,B,Y,BY
7810213,45.15,0.50166667,0.2875712,90,0.57323164,0.8812635,B,Y,BY
950253,45.14,0.50155556,0.26054356,90,0.519471,0.88127357,B,Y,BY
1440548,45.14,0.50155556,0.30636656,90,0.61083275,0.88128364,B,Y,BY
4460414,45.14,0.50155556,0.2269629,90,0.45251796,0.8812937,B,X,BX
6470822,45.14,0.50155556,0.3059996,90,0.6101011,0.8813038,B,Y,BY
5980500,45.14,0.50155556,0.42251232,90,0.8424038,0.88131386,B,Y,BY
1630719,45.13,0.50144446,0.18915282,90,0.3772159,0.88132393,B,X,BX
7620302,45.13,0.50144446,0.43535227,90,0.86819637,0.881334,B,Y,BY
5360296,45.13,0.50144446,0.26542974,90,0.52933025,0.8813441,B,Y,BY
3260554,45.13,0.50144446,0.3036466,90,0.60554385,0.88135415,B,Y,BY
6310481,45.13,0.50144446,0.24223474,90,0.48307392,0.8813642,B,X,BX
2930293,45.13,0.50144446,0.19945183,90,0.39775458,0.8813743,B,X,BX
4600650,45.13,0.50144446,0.25013056,90,0.49882007,0.8813844,B,X,BX
2400099,45.13,0.50144446,0.32811195,90,0.6543336,0.88139445,B,Y,BY
2020634,45.12,0.5013333,0.2533071,90,0.50526685,0.88140446,B,Y,BY
8060074,45.12,0.5013333,0.23530138,90,0.46935117,0.8814145,B,X,BX
5270715,45.12,0.5013333,0.30173728,90,0.60186964,0.8814245,B,Y,BY
2090058,45.12,0.5013333,0.26052323,90,0.5196607,0.8814345,B,Y,BY
450417,45.12,0.5013333,0.31519994,90,0.6287233,0.8814445,B,Y,BY
3830525,45.12,0.5013333,0.21310546,90,0.4250774,0.8814545,B,X,BX
6400634,45.12,0.5013333,0.16853766,90,0.33617887,0.88146454,B,X,BX
2540345,45.11,0.50122225,0.21740465,90,0.433749,0.88147455,B,X,BX
3540393,45.11,0.50122225,0.19859523,90,0.39622188,0.88148457,B,X,BX
6000810,45.100002,0.50111115,0.2737564,90,0.5462988,0.8814946,B,Y,BY
3310644,45.100002,0.50111115,0.2615831,90,0.52200615,0.8815046,B,Y,BY
8640740,45.100002,0.50111115,0.24425739,90,0.48743156,0.8815146,B,X,BX
5630672,45.100002,0.50111115,0.31286442,90,0.62434137,0.8815246,B,Y,BY
8630596,45.100002,0.50111115,0.32619512,90,0.65094364,0.88153464,B,Y,BY
410216,45.100002,0.50111115,0.27539325,90,0.5495652,0.88154465,B,Y,BY
2350009,45.100002,0.50111115,0.2300437,90,0.4590672,0.88155466,B,X,BX
8720140,45.100002,0.50111115,0.25505868,90,0.50898623,0.8815647,B,Y,BY
4690037,45.100002,0.50111115,0.47770387,90,0.9532893,0.8815747,B,Y,BY
7580489,45.100002,0.50111115,0.25725186,90,0.5133629,0.8815847,B,Y,BY
800646,45.100002,0.50111115,0.44101375,90,0.8800717,0.8815947,B,Y,BY
4820473,45.100002,0.50111115,0.2712826,90,0.54136217,0.88160473,B,Y,BY
100740,45.100002,0.50111115,0.24654669,90,0.492,0.88161474,B,X,BX
1230461,45.100002,0.50111115,0.18221758,90,0.36362708,0.88162476,B,X,BX
1780140,45.100002,0.50111115,0.28104717,90,0.56084794,0.8816348,B,Y,BY
2800740,45.100002,0.50111115,0.24379694,90,0.48651272,0.8816448,B,X,BX
3120110,45.100002,0.50111115,0.19050168,90,0.3801585,0.8816548,B,X,BX
580216,45.100002,0.50111115,0.26201227,90,0.5228626,0.8816648,B,Y,BY
2260259,45.100002,0.50111115,0.25681475,90,0.5124906,0.8816748,B,Y,BY
1190136,45.100002,0.50111115,0.2931788,90,0.58505744,0.88168484,B,Y,BY
5610806,45.100002,0.50111115,0.28970906,90,0.57813334,0.88169485,B,Y,BY
2170110,45.100002,0.50111115,0.22857371,90,0.45613375,0.88170487,B,X,BX
5390799,45.100002,0.50111115,0.37551296,90,0.7493606,0.8817149,B,Y,BY
5360645,45.1,0.5011111,0.44202915,90,0.88209814,0.8817249,B,Y,BY
5020259,45.1,0.5011111,0.27783045,90,0.5544289,0.8817349,B,Y,BY
6200600,45.1,0.5011111,0.41121754,90,0.82061154,0.8817449,B,Y,BY
1730797,45.1,0.5011111,0.30372018,90,0.6060935,0.88175493,B,Y,BY
720254,45.1,0.5011111,0.3410145,90,0.6805168,0.88176495,B,Y,BY
6810689,45.1,0.5011111,0.24379696,90,0.4865128,0.88177496,B,X,BX
5650259,45.1,0.5011111,0.2712826,90,0.5413622,0.881785,B,Y,BY
2560657,45.1,0.5011111,0.49298322,90,0.9837803,0.881795,B,Y,BY
2990683,45.1,0.5011111,0.32653937,90,0.6516307,0.881805,B,Y,BY
7250834,45.1,0.5011111,0.43485615,90,0.8677839,0.881815,B,Y,BY
5350797,45.1,0.5011111,0.36024162,90,0.7188858,0.88182503,B,Y,BY
7440136,45.1,0.5011111,0.2164548,90,0.43194973,0.88183504,B,X,BX
1040037,45.1,0.5011111,0.3614871,90,0.7213712,0.88184506,B,Y,BY
4650715,45.1,0.5011111,0.27886385,90,0.5564911,0.8818551,B,Y,BY
5860592,45.09,0.501,0.21340498,90,0.42595807,0.8818651,B,X,BX
8150213,45.09,0.501,0.28976956,90,0.5783824,0.8818751,B,Y,BY
5490190,45.09,0.501,0.24310745,90,0.48524442,0.8818851,B,X,BX
7530448,45.09,0.501,0.31944492,90,0.6376146,0.8818951,B,Y,BY
7770210,45.08,0.5008889,0.32612,90,0.6510825,0.88190514,B,Y,BY
940071,45.08,0.5008889,0.23203857,90,0.4632536,0.88191515,B,X,BX
30404,45.08,0.5008889,0.26449716,90,0.52805555,0.88192517,B,Y,BY
70763,45.07,0.5007778,0.28749686,90,0.5741007,0.8819352,B,Y,BY
2430023,45.07,0.5007778,0.30569217,90,0.6104348,0.8819452,B,Y,BY
7860302,45.07,0.5007778,0.42948943,90,0.85764474,0.8819552,B,Y,BY
2140797,45.07,0.5007778,0.33524844,90,0.6694555,0.8819652,B,Y,BY
1450563,45.07,0.5007778,0.39722133,90,0.7932088,0.88197523,B,Y,BY
8150108,45.07,0.5007778,0.30506667,90,0.6091857,0.88198525,B,Y,BY
1290090,45.07,0.5007778,0.67233324,90,1.342578,0.88199526,B,Z,BZ
3610079,45.07,0.5007778,0.31161135,90,0.6222547,0.8820053,B,Y,BY
110194,45.07,0.5007778,0.2399636,90,0.47918183,0.8820153,B,X,BX
1710774,45.07,0.5007778,0.24257156,90,0.48438963,0.8820253,B,X,BX
7540296,45.06,0.5006667,0.18316077,90,0.36583376,0.8820353,B,X,BX
2560496,45.06,0.5006667,0.20275518,90,0.4049704,0.8820453,B,X,BX
3900763,45.06,0.5006667,0.27492103,90,0.5491099,0.88205534,B,Y,BY
3910515,45.06,0.5006667,0.29051602,90,0.58025837,0.88206536,B,Y,BY
2880310,45.06,0.5006667,0.22255312,90,0.44451353,0.88207537,B,X,BX
3410041,45.06,0.5006667,0.4253559,90,0.84957904,0.8820854,B,Y,BY
2150662,45.06,0.5006667,0.2508852,90,0.5011022,0.8820954,B,Y,BY
7990012,45.06,0.5006667,0.29036126,90,0.57994926,0.8821054,B,Y,BY
6280793,45.05,0.5005556,0.32225457,90,0.64379376,0.8821154,B,Y,BY
4380414,45.05,0.5005556,0.262556,90,0.52452916,0.88212544,B,Y,BY
2580250,45.05,0.5005556,0.25442758,90,0.50829035,0.88213545,B,Y,BY
3120416,45.05,0.5005556,0.2243761,90,0.4482541,0.88214546,B,X,BX
8070333,45.05,0.5005556,0.43848658,90,0.8759998,0.8821555,B,Y,BY
2550715,45.05,0.5005556,0.28425485,90,0.5678787,0.8821655,B,Y,BY
5450150,45.05,0.5005556,0.31447607,90,0.62825406,0.8821755,B,Y,BY
2450306,45.05,0.5005556,0.21807823,90,0.43567234,0.8821855,B,X,BX
3210122,45.05,0.5005556,0.29193026,90,0.5832125,0.88219553,B,Y,BY
7490635,45.05,0.5005556,0.22909868,90,0.4576888,0.88220555,B,X,BX
5370344,45.05,0.5005556,0.16119191,90,0.322026,0.88221556,B,X,BX
8600345,45.05,0.5005556,0.26648507,90,0.53237855,0.8822256,B,Y,BY
5730100,45.04,0.5004445,0.2903617,90,0.58020765,0.8822356,B,Y,BY
3040295,45.04,0.5004445,0.18641448,90,0.37249783,0.8822456,B,X,BX
8540607,45.04,0.5004445,0.41370866,90,0.82668245,0.8822556,B,Y,BY
3100322,45.04,0.5004445,0.28303298,90,0.5655632,0.8822656,B,Y,BY
1260774,45.04,0.5004445,0.29485822,90,0.5891927,0.88227564,B,Y,BY
1980822,45.030003,0.50033337,0.30624017,90,0.6120722,0.88228565,B,Y,BY
2390496,45.03,0.5003333,0.21535677,90,0.4304266,0.88229567,B,X,BX
5720293,45.03,0.5003333,0.21185881,90,0.42343536,0.8823057,B,X,BX
5980295,45.03,0.5003333,0.18095534,90,0.36166957,0.8823157,B,X,BX
5720481,45.03,0.5003333,0.22665347,90,0.45300496,0.8823257,B,X,BX
310065,45.02,0.5002222,0.30219415,90,0.60411984,0.8823357,B,Y,BY
7340296,45.02,0.5002222,0.2500516,90,0.49988103,0.88234574,B,X,BX
3600093,45.02,0.5002222,0.19273302,90,0.3852948,0.88235575,B,X,BX
2950633,45.02,0.5002222,0.19241211,90,0.38465327,0.88236576,B,X,BX
3130006,45.02,0.5002222,0.3444128,90,0.6885196,0.88237584,B,Y,BY
5520250,45.02,0.5002222,0.24290368,90,0.48559156,0.88238585,B,X,BX
40631,45.02,0.5002222,0.2380538,90,0.4758961,0.88239586,B,X,BX
4510672,45.02,0.5002222,0.26984382,90,0.5394479,0.8824059,B,Y,BY
5440719,45.02,0.5002222,0.18042383,90,0.36068735,0.8824159,B,X,BX
5930016,45.02,0.5002222,0.2266065,90,0.4530117,0.8824259,B,X,BX
2900190,45.02,0.5002222,0.26163694,90,0.5230414,0.8824359,B,Y,BY
2340416,45.02,0.5002222,0.24524227,90,0.49026665,0.88244593,B,X,BX
7410847,45.02,0.5002222,0.24696349,90,0.49370757,0.88245595,B,X,BX
8810181,45.010002,0.50011116,0.25007635,90,0.50004154,0.88246596,B,Y,BY
8590531,45.010002,0.50011116,0.2209911,90,0.44188398,0.882476,B,X,BX
5720592,45.010002,0.50011116,0.18386912,90,0.3676565,0.882486,B,X,BX
1020496,45.010002,0.50011116,0.23496829,90,0.46983212,0.882496,B,X,BX
5610822,45.01,0.5001111,0.3567125,90,0.7132665,0.882506,B,Y,BY
8560058,45.01,0.5001111,0.27936321,90,0.55860233,0.882516,B,Y,BY
7490683,45.0,0.5,0.26563472,90,0.53126943,0.88252604,B,Y,BY
7030305,45.0,0.5,0.3348654,90,0.6697308,0.88253605,B,Y,BY
5120686,45.0,0.5,0.24171671,90,0.48343343,0.88254607,B,X,BX
5590467,45.0,0.5,0.50769365,90,1.0153873,0.8825561,B,Z,BZ
3270387,45.0,0.5,0.33081445,90,0.6616289,0.8825661,B,Y,BY
1680115,45.0,0.5,0.39377174,90,0.7875435,0.8825761,B,Y,BY
870686,45.0,0.5,0.21671708,90,0.43343416,0.8825861,B,X,BX
8470016,45.0,0.5,0.23844063,90,0.47688127,0.88259614,B,X,BX
5790650,45.0,0.5,0.27107775,90,0.5421555,0.88260615,B,Y,BY
2010090,45.0,0.5,0.57161313,90,1.1432263,0.88261616,B,Z,BZ
8370624,45.0,0.5,0.17673697,90,0.35347393,0.8826262,B,X,BX
610129,45.0,0.5,0.62350947,90,1.2470189,0.8826362,B,Z,BZ
2760091,45.0,0.5,0.2592123,90,0.5184246,0.8826462,B,Y,BY
5640860,45.0,0.5,0.3318318,90,0.6636636,0.8826562,B,Y,BY
7770069,45.0,0.5,0.49332625,90,0.9866525,0.88266623,B,Y,BY
4190583,45.0,0.5,0.22335541,90,0.44671082,0.88267624,B,X,BX
4560041,45.0,0.5,0.439356,90,0.878712,0.88268626,B,Y,BY
6200235,45.0,0.5,0.3274004,90,0.6548008,0.8826963,B,Y,BY
4810151,45.0,0.5,0.21410908,90,0.42821816,0.8827063,B,X,BX
2490140,45.0,0.5,0.29801592,90,0.59603184,0.8827163,B,Y,BY
2900631,45.0,0.5,0.21338364,90,0.4267673,0.8827263,B,X,BX
580259,45.0,0.5,0.2490431,90,0.4980862,0.8827363,B,X,BX
6180122,45.0,0.5,0.4341801,90,0.8683602,0.88274634,B,Y,BY
5950259,45.0,0.5,0.25616005,90,0.5123201,0.88275635,B,Y,BY
3950728,45.0,0.5,0.30056128,90,0.60112256,0.88276637,B,Y,BY
810688,45.0,0.5,0.24949387,90,0.49898773,0.8827764,B,X,BX
4890411,45.0,0.5,0.48436219,90,0.96872437,0.8827864,B,Y,BY
5190370,45.0,0.5,0.27964664,90,0.55929327,0.8827964,B,Y,BY
6580110,45.0,0.5,0.2114689,90,0.4229378,0.8828064,B,X,BX
4410797,45.0,0.5,0.33419365,90,0.6683873,0.88281643,B,Y,BY
1510348,45.0,0.5,0.2820471,90,0.5640942,0.88282645,B,Y,BY
4180489,45.0,0.5,0.23796892,90,0.47593784,0.88283646,B,X,BX
1760480,45.0,0.5,0.2702475,90,0.540495,0.8828465,B,Y,BY
7360758,45.0,0.5,0.4189339,90,0.8378678,0.8828565,B,Y,BY
110768,45.0,0.5,0.54587317,90,1.0917463,0.8828665,B,Z,BZ
5950420,45.0,0.5,0.4238746,90,0.8477492,0.8828765,B,Y,BY
7810816,45.0,0.5,0.14456443,90,0.28912887,0.8828865,B,X,BX
2550007,45.0,0.5,0.19887324,90,0.39774647,0.88289654,B,X,BX
2040222,45.0,0.5,0.18842934,90,0.37685868,0.88290656,B,X,BX
2750716,45.0,0.5,0.25616005,90,0.5123201,0.88291657,B,Y,BY
180088,45.0,0.5,0.27519146,90,0.5503829,0.8829266,B,Y,BY
7870514,45.0,0.5,0.2101952,90,0.4203904,0.8829366,B,X,BX
8720829,45.0,0.5,0.29413748,90,0.58827496,0.8829466,B,Y,BY
2910038,45.0,0.5,0.8346432,90,1.6692864,0.8829566,B,Z,BZ
3220489,45.0,0.5,0.28284273,90,0.56568545,0.88296664,B,Y,BY
5250600,45.0,0.5,0.31265447,90,0.62530893,0.88297665,B,Y,BY
7060221,45.0,0.5,0.26180017,90,0.52360034,0.88298666,B,Y,BY
1520715,45.0,0.5,0.28084943,90,0.56169885,0.8829967,B,Y,BY
810686,45.0,0.5,0.2694147,90,0.5388294,0.8830067,B,Y,BY
5410749,45.0,0.5,0.2824452,90,0.5648904,0.8830167,B,Y,BY
4880079,45.0,0.5,0.3502808,90,0.7005616,0.8830267,B,Y,BY
4780077,44.99,0.4998889,0.30598706,90,0.61211014,0.88303673,B,Y,BY
4300592,44.99,0.4998889,0.24623226,90,0.49257398,0.88304675,B,X,BX
8720018,44.99,0.4998889,0.30709034,90,0.6143172,0.88305676,B,Y,BY
1040115,44.99,0.4998889,0.35411704,90,0.7083915,0.8830668,B,Y,BY
5210430,44.99,0.4998889,0.22840184,90,0.45690522,0.8830768,B,X,BX
320864,44.99,0.4998889,0.45295408,90,0.9061095,0.8830868,B,Y,BY
5050577,44.99,0.4998889,0.22332269,90,0.44674465,0.8830968,B,X,BX
3760763,44.98,0.49977776,0.26334912,90,0.5269324,0.8831068,B,Y,BY
6690772,44.98,0.49977776,0.24984479,90,0.4999118,0.88311684,B,X,BX
7500793,44.98,0.49977776,0.3612151,90,0.7227515,0.88312685,B,Y,BY
1470079,44.98,0.49977776,0.3264999,90,0.6532902,0.88313687,B,Y,BY
5610476,44.98,0.49977776,0.36538413,90,0.7310932,0.8831469,B,Y,BY
2410719,44.98,0.49977776,0.2488715,90,0.49796435,0.8831569,B,X,BX
5770093,44.98,0.49977776,0.21041413,90,0.42101538,0.8831669,B,X,BX
7170254,44.98,0.49977776,0.44159308,90,0.8835789,0.8831769,B,Y,BY
6710499,44.98,0.49977776,0.24504977,90,0.4903175,0.88318694,B,X,BX
7700456,44.98,0.49977776,0.19907075,90,0.39831856,0.88319695,B,X,BX
1970496,44.97,0.4996667,0.2155445,90,0.43137658,0.88320696,B,X,BX
4310293,44.97,0.4996667,0.21514276,90,0.43057254,0.883217,B,X,BX
4960076,44.97,0.4996667,0.2974213,90,0.5952394,0.883227,B,Y,BY
7040793,44.97,0.4996667,0.2896509,90,0.5796882,0.883237,B,Y,BY
6990635,44.97,0.4996667,0.29223835,90,0.5848666,0.883247,B,Y,BY
5260067,44.97,0.4996667,0.24324791,90,0.48682034,0.88325703,B,X,BX
2790363,44.97,0.4996667,0.26914117,90,0.5386414,0.88326705,B,Y,BY
5780290,44.97,0.4996667,0.21682307,90,0.4339354,0.88327706,B,X,BX
1280662,44.97,0.4996667,0.24951391,90,0.4993607,0.8832871,B,X,BX
4160403,44.97,0.4996667,0.25886723,90,0.5180798,0.8832971,B,Y,BY
4630489,44.96,0.49955556,0.31497428,90,0.630509,0.8833071,B,Y,BY
6370050,44.96,0.49955556,0.29575238,90,0.592031,0.8833171,B,Y,BY
2690822,44.96,0.49955556,0.49680984,90,0.9945037,0.8833271,B,Y,BY
250678,44.96,0.49955556,0.20715792,90,0.41468444,0.88333714,B,X,BX
1390090,44.96,0.49955556,0.43090683,90,0.8625804,0.88334715,B,Y,BY
8880635,44.95,0.49944445,0.24652351,90,0.49359545,0.88335717,B,X,BX
3780684,44.95,0.49944445,0.33535612,90,0.6714583,0.8833672,B,Y,BY
2160635,44.95,0.49944445,0.2852413,90,0.57111716,0.8833772,B,Y,BY
330678,44.95,0.49944445,0.21012762,90,0.4207227,0.8833872,B,X,BX
7500470,44.95,0.49944445,0.26103666,90,0.52265406,0.8833972,B,Y,BY
1180247,44.95,0.49944445,0.28305063,90,0.5667309,0.88340724,B,Y,BY
2670748,44.95,0.49944445,0.28397802,90,0.5685878,0.88341725,B,Y,BY
1360055,44.95,0.49944445,0.29258767,90,0.5858262,0.88342726,B,Y,BY
5770633,44.940002,0.49933335,0.2075962,90,0.41574672,0.8834373,B,X,BX
7490041,44.940002,0.49933335,0.42224067,90,0.8456088,0.8834473,B,Y,BY
6810760,44.940002,0.49933335,0.221992,90,0.44457674,0.8834573,B,X,BX
8170417,44.940002,0.49933335,0.32268468,90,0.646231,0.8834673,B,Y,BY
1370858,44.940002,0.49933335,0.6005948,90,1.2027934,0.88347733,B,Z,BZ
290067,44.94,0.49933332,0.24384007,90,0.48833126,0.88348734,B,X,BX
2650715,44.94,0.49933332,0.3603176,90,0.7215973,0.88349736,B,Y,BY
180630,44.94,0.49933332,0.2530657,90,0.50680715,0.88350743,B,Y,BY
4780715,44.94,0.49933332,0.31091672,90,0.6226637,0.88351744,B,Y,BY
6780074,44.94,0.49933332,0.20140964,90,0.4033571,0.88352746,B,X,BX
1540563,44.93,0.49922222,0.40592307,90,0.813111,0.8835375,B,Y,BY
6630291,44.93,0.49922222,0.22087786,90,0.44244397,0.8835475,B,X,BX
3390638,44.93,0.49922222,0.21114576,90,0.42294943,0.8835575,B,X,BX
8270345,44.93,0.49922222,0.24061358,90,0.4819769,0.8835675,B,X,BX
1400145,44.93,0.49922222,0.1873723,90,0.37532845,0.8835775,B,X,BX
3430359,44.93,0.49922222,0.2632307,90,0.52728164,0.88358754,B,Y,BY
5130108,44.93,0.49922222,0.28109828,90,0.56307244,0.88359755,B,Y,BY
700340,44.93,0.49922222,0.2641936,90,0.5292104,0.88360757,B,Y,BY
3750090,44.920002,0.49911115,0.40516508,90,0.81177324,0.8836176,B,Y,BY
7790254,44.920002,0.49911115,0.23507419,90,0.47098565,0.8836276,B,X,BX
4330810,44.920002,0.49911115,0.38951322,90,0.7804138,0.8836376,B,Y,BY
450511,44.91,0.499,0.32493058,90,0.65116346,0.8836476,B,Y,BY
8270843,44.91,0.499,0.26983994,90,0.5407614,0.88365763,B,Y,BY
4020548,44.91,0.499,0.26878858,90,0.53865445,0.88366765,B,Y,BY
340074,44.91,0.499,0.22879288,90,0.45850274,0.88367766,B,X,BX
10663,44.91,0.499,0.30491498,90,0.61105204,0.8836877,B,Y,BY
5030543,44.91,0.499,0.28212696,90,0.5653847,0.8836977,B,Y,BY
1680764,44.91,0.499,0.23249526,90,0.46592236,0.8837077,B,X,BX
70090,44.91,0.499,0.40045774,90,0.8025205,0.8837177,B,Y,BY
3270489,44.9,0.4988889,0.2524017,90,0.5059277,0.8837277,B,Y,BY
930411,44.9,0.4988889,0.402379,90,0.8065503,0.88373774,B,Y,BY
8350177,44.9,0.4988889,0.30739737,90,0.61616397,0.88374776,B,Y,BY
4200553,44.9,0.4988889,0.5609972,90,1.1244932,0.88375777,B,Z,BZ
3430794,44.9,0.4988889,0.40154043,90,0.8048694,0.8837678,B,Y,BY
3360291,44.9,0.4988889,0.20461224,90,0.41013587,0.8837778,B,X,BX
7310387,44.9,0.4988889,0.30849198,90,0.6183581,0.8837878,B,Y,BY
2910686,44.9,0.4988889,0.24379694,90,0.48867983,0.8837978,B,X,BX
2340150,44.9,0.4988889,0.19858739,90,0.39805934,0.88380784,B,X,BX
7500816,44.9,0.4988889,0.16318077,90,0.3270884,0.88381785,B,X,BX
2300763,44.9,0.4988889,0.2537912,90,0.5087129,0.88382787,B,Y,BY
2810387,44.9,0.4988889,0.27904108,90,0.5593251,0.8838379,B,Y,BY
6210063,44.9,0.4988889,0.4228035,90,0.84749025,0.8838479,B,Y,BY
1840222,44.9,0.4988889,0.20526466,90,0.41144362,0.8838579,B,X,BX
7210092,44.9,0.4988889,0.74131596,90,1.4859339,0.8838679,B,Z,BZ
4690319,44.9,0.4988889,0.3209867,90,0.6434031,0.88387793,B,Y,BY
4340820,44.9,0.4988889,0.41285372,90,0.8275464,0.88388795,B,Y,BY
3350200,44.9,0.4988889,0.26542076,90,0.5320238,0.88389796,B,Y,BY
1180475,44.9,0.4988889,0.19167766,90,0.3842091,0.883908,B,X,BX
1680829,44.9,0.4988889,0.28776333,90,0.57680845,0.883918,B,Y,BY
810220,44.9,0.4988889,0.22808161,90,0.45717916,0.883928,B,X,BX
2890006,44.9,0.4988889,0.29087022,90,0.58303607,0.883938,B,Y,BY
4340258,44.9,0.4988889,0.24287346,90,0.48682874,0.883948,B,X,BX
6840567,44.9,0.4988889,0.23867351,90,0.47841012,0.88395804,B,X,BX
5440728,44.9,0.4988889,0.2947078,90,0.59072834,0.88396806,B,Y,BY
6350411,44.9,0.4988889,0.3864254,90,0.7745721,0.88397807,B,Y,BY
4290367,44.9,0.4988889,0.43382138,90,0.8695751,0.8839881,B,Y,BY
1890136,44.9,0.4988889,0.232473,90,0.46598148,0.8839981,B,X,BX
4500259,44.9,0.4988889,0.26752904,90,0.5362497,0.8840081,B,Y,BY
3940699,44.9,0.4988889,0.28184563,90,0.56494665,0.8840181,B,Y,BY
4380027,44.9,0.4988889,0.4114907,90,0.8248143,0.88402814,B,Y,BY
7270187,44.9,0.4988889,0.3292806,90,0.6600279,0.88403815,B,Y,BY
8510140,44.9,0.4988889,0.25106266,90,0.5032436,0.88404816,B,Y,BY
3630370,44.9,0.4988889,0.25461778,90,0.5103697,0.8840582,B,Y,BY
8170365,44.9,0.4988889,0.2602913,90,0.52174205,0.8840682,B,Y,BY
6710150,44.9,0.4988889,0.250166,90,0.5014463,0.8840782,B,Y,BY
3880705,44.9,0.4988889,0.21800652,90,0.4369841,0.8840882,B,X,BX
8960235,44.9,0.4988889,0.3491545,90,0.6998642,0.88409823,B,Y,BY
3820027,44.9,0.4988889,0.43563062,90,0.87320167,0.88410825,B,Y,BY
950379,44.9,0.4988889,0.38932222,90,0.7803786,0.88411826,B,Y,BY
1820630,44.9,0.4988889,0.23535506,90,0.47175846,0.8841283,B,X,BX
6390073,44.9,0.4988889,0.4619194,90,0.9258963,0.8841383,B,Y,BY
3200473,44.9,0.4988889,0.25768828,90,0.5165244,0.8841483,B,Y,BY
2380006,44.9,0.4988889,0.30223677,90,0.60581976,0.8841583,B,Y,BY
8430200,44.9,0.4988889,0.2515098,90,0.50413984,0.8841683,B,Y,BY
6380530,44.9,0.4988889,0.31533626,90,0.6320771,0.88417834,B,Y,BY
520689,44.9,0.4988889,0.24971645,90,0.5005452,0.88418835,B,Y,BY
8900536,44.9,0.4988889,0.9268158,90,1.85776,0.88419837,B,Z,BZ
8290411,44.9,0.4988889,0.39675495,90,0.7952772,0.8842084,B,Y,BY
2470473,44.9,0.4988889,0.25284648,90,0.5068192,0.8842184,B,Y,BY
6800221,44.9,0.4988889,0.24609053,90,0.49327722,0.8842284,B,X,BX
3600387,44.9,0.4988889,0.30297938,90,0.6073083,0.8842384,B,Y,BY
5830515,44.9,0.4988889,0.23150434,90,0.46403986,0.88424844,B,X,BX
3050258,44.9,0.4988889,0.22310095,90,0.44719565,0.88425845,B,X,BX
6350222,44.9,0.4988889,0.18572327,90,0.3722738,0.88426846,B,X,BX
8290259,44.9,0.4988889,0.26372203,90,0.52861875,0.8842785,B,Y,BY
3280387,44.9,0.4988889,0.2696208,90,0.5404426,0.8842885,B,Y,BY
5170063,44.9,0.4988889,0.41529587,90,0.83244157,0.8842985,B,Y,BY
7260209,44.9,0.4988889,0.22610252,90,0.45321214,0.8843085,B,X,BX
8850707,44.9,0.4988889,0.24379694,90,0.48867983,0.88431853,B,X,BX
6280548,44.89,0.49877778,0.31296274,90,0.6274593,0.88432854,B,Y,BY
2790525,44.89,0.49877778,0.20075603,90,0.40249595,0.88433856,B,X,BX
4470715,44.89,0.49877778,0.29381576,90,0.58907145,0.8843486,B,Y,BY
5370026,44.89,0.49877778,0.24677163,90,0.49475268,0.8843586,B,X,BX
6380503,44.88,0.49866667,0.3688159,90,0.73960406,0.8843686,B,Y,BY
6920216,44.88,0.49866667,0.22828722,90,0.45779523,0.8843786,B,X,BX
5450247,44.88,0.49866667,0.25690114,90,0.51517606,0.8843886,B,Y,BY
8970620,44.88,0.49866667,0.2620198,90,0.5254408,0.88439864,B,Y,BY
1900296,44.88,0.49866667,0.22757244,90,0.45636183,0.88440865,B,X,BX
8730666,44.88,0.49866667,0.24949026,90,0.5003147,0.88441867,B,Y,BY
3840848,44.88,0.49866667,0.23726532,90,0.47579944,0.8844287,B,X,BX
