sp,total_demand,mean_demand,std_demand,n_days,cv,cum_share,ABC,XYZ,Segment
6200296,39.46,0.43844444,0.24707235,90,0.5635203,0.9510975,C,Y,CY
3790115,39.45,0.43833333,0.35413212,90,0.807906,0.951244,C,Y,CY
5580207,39.45,0.43833333,0.2748125,90,0.62694865,0.9513905,C,Y,CY
8040339,39.44,0.4382222,0.24715267,90,0.5639894,0.95153695,C,Y,CY
7860316,39.420002,0.43800002,0.5315236,90,1.2135241,0.9516833,C,Z,CZ
2550825,39.4,0.4377778,0.29205886,90,0.66713953,0.9518296,C,Y,CY
8970041,39.4,0.4377778,0.40501013,90,0.92515004,0.95197594,C,Y,CY
7280792,39.37,0.43744442,0.2926422,90,0.66898143,0.95212215,C,Y,CY
1510380,39.37,0.43744442,0.25085723,90,0.5734608,0.95226836,C,Y,CY
1360284,39.36,0.43733335,0.31608135,90,0.72274697,0.9524145,C,Y,CY
6750554,39.34,0.4371111,0.24796812,90,0.5672885,0.9525606,C,Y,CY
4870345,39.34,0.4371111,0.22277738,90,0.50965846,0.9527067,C,Y,CY
7310843,39.32,0.43688887,0.288688,90,0.6607813,0.95285267,C,Y,CY
8620073,39.3,0.43666667,0.3272116,90,0.7493395,0.9529986,C,Y,CY
6030548,39.29,0.43655556,0.22735985,90,0.5208039,0.9531445,C,Y,CY
2370293,39.27,0.43633333,0.20453538,90,0.46875948,0.9532903,C,X,CX
7890815,39.27,0.43633333,0.18819337,90,0.43130642,0.9534361,C,X,CX
3180533,39.260002,0.43622226,0.22479242,90,0.51531625,0.95358187,C,Y,CY
60140,39.260002,0.43622226,0.38073725,90,0.87280566,0.95372766,C,Y,CY
2740496,39.24,0.43600002,0.20325884,90,0.46618998,0.9538734,C,X,CX
1880765,39.22,0.43577778,0.27031806,90,0.62031174,0.954019,C,Y,CY
2550108,39.2,0.43555558,0.29566193,90,0.6788156,0.95416456,C,Y,CY
6210276,39.2,0.43555558,0.19563271,90,0.4491567,0.9543101,C,X,CX
3010136,39.2,0.43555558,0.20788454,90,0.4772859,0.9544557,C,X,CX
8520194,39.170002,0.43522224,0.27475107,90,0.6312891,0.95460117,C,Y,CY
2810219,39.170002,0.43522224,0.24726017,90,0.56812394,0.9547466,C,Y,CY
110645,39.15,0.435,0.36143053,90,0.83087474,0.954892,C,Y,CY
5500682,39.15,0.435,0.2195872,90,0.5047982,0.9550374,C,Y,CY
6450254,39.15,0.435,0.23628801,90,0.54319084,0.9551828,C,Y,CY
7700125,39.12,0.43466666,0.21409439,90,0.49254844,0.95532805,C,X,CX
8640145,39.12,0.43466666,0.19065352,90,0.43862006,0.95547336,C,X,CX
8520419,39.11,0.43455556,0.24824399,90,0.5712595,0.95561856,C,Y,CY
8430706,39.100002,0.43444446,0.12822129,90,0.2951385,0.9557637,C,X,CX
2530110,39.100002,0.43444446,0.22293301,90,0.513145,0.9559089,C,Y,CY
2330176,39.100002,0.43444446,0.32642466,90,0.7513611,0.95605403,C,Y,CY
2720426,39.100002,0.43444446,0.3119929,90,0.7181422,0.9561992,C,Y,CY
6840758,39.1,0.43444443,0.3226161,90,0.74259466,0.95634437,C,Y,CY
1960484,39.1,0.43444443,0.23898715,90,0.5500983,0.9564895,C,Y,CY
340424,39.09,0.43433332,0.37399167,90,0.86107063,0.9566347,C,Y,CY
5370357,39.09,0.43433332,0.2323067,90,0.5348581,0.95677984,C,Y,CY
7370071,39.07,0.43411112,0.26812246,90,0.61763555,0.9569249,C,Y,CY
3330650,39.06,0.43400002,0.22384685,90,0.51577616,0.95706993,C,Y,CY
870296,39.04,0.43377778,0.27912214,90,0.6434681,0.95721495,C,Y,CY
2820094,39.03,0.43366665,0.22886358,90,0.5277408,0.95735985,C,Y,CY
2760099,39.03,0.43366665,0.25833717,90,0.5957045,0.9575048,C,Y,CY
8060843,39.02,0.43355557,0.19734366,90,0.455175,0.95764965,C,X,CX
490190,39.02,0.43355557,0.23065764,90,0.532014,0.95779455,C,Y,CY
4460212,39.0,0.43333334,0.2374963,90,0.5480684,0.9579393,C,Y,CY
7030286,39.0,0.43333334,0.33419365,90,0.7712161,0.95808417,C,Y,CY
2830569,39.0,0.43333334,0.2421811,90,0.5588795,0.95822895,C,Y,CY
5300099,39.0,0.43333334,0.26137063,90,0.603163,0.9583738,C,Y,CY
4140387,39.0,0.43333334,0.22833052,90,0.52691656,0.95851856,C,Y,CY
1520077,39.0,0.43333334,0.2238579,90,0.5165951,0.9586634,C,Y,CY
5570425,39.0,0.43333334,0.24632125,90,0.56843364,0.95880824,C,Y,CY
1880536,39.0,0.43333334,0.98334444,90,2.2692564,0.958953,C,Z,CZ
8850373,39.0,0.43333334,0.29981267,90,0.6918754,0.95909786,C,Y,CY
5410026,38.97,0.43300003,0.26276597,90,0.6068498,0.9592425,C,Y,CY
7220415,38.96,0.43288887,0.2415551,90,0.5580072,0.9593872,C,Y,CY
5520793,38.95,0.4327778,0.22967015,90,0.5306884,0.95953184,C,Y,CY
460560,38.920002,0.43244445,0.17762043,90,0.41073582,0.9596763,C,X,CX
5020829,38.9,0.43222225,0.30012274,90,0.69437134,0.9598208,C,Y,CY
2930705,38.9,0.43222225,0.22022857,90,0.5095262,0.9599653,C,Y,CY
3780018,38.9,0.43222225,0.29039213,90,0.6718584,0.9601097,C,Y,CY
1720764,38.87,0.43188888,0.25052258,90,0.58006257,0.9602541,C,Y,CY
580250,38.8,0.4311111,0.20623127,90,0.4783715,0.96039814,C,X,CX
4490138,38.8,0.4311111,0.17134264,90,0.39744428,0.9605422,C,X,CX
2770715,38.77,0.4307778,0.26286334,90,0.61020637,0.96068615,C,Y,CY
2730628,38.77,0.4307778,0.38162348,90,0.88589406,0.9608301,C,Y,CY
3590638,38.77,0.4307778,0.200439,90,0.46529558,0.96097404,C,X,CX
7490181,38.75,0.43055555,0.17767766,90,0.4126707,0.9611179,C,X,CX
1620181,38.74,0.43044445,0.21695498,90,0.5040255,0.96126175,C,Y,CY
70150,38.71,0.4301111,0.22860837,90,0.53151006,0.96140546,C,Y,CY
6250363,38.7,0.43,0.28142893,90,0.6544859,0.96154916,C,Y,CY
1830827,38.7,0.43,0.71019065,90,1.6516062,0.96169287,C,Z,CZ
1700121,38.7,0.43,0.31745124,90,0.73825866,0.9618366,C,Y,CY
1290843,38.7,0.43,0.23959234,90,0.5571915,0.9619803,C,Y,CY
3110062,38.7,0.43,0.41582462,90,0.967034,0.962124,C,Y,CY
6400670,38.7,0.43,0.23912293,90,0.55609983,0.9622677,C,Y,CY
5680802,38.681,0.4297889,0.41187564,90,0.9583208,0.96241134,C,Y,CY
1150424,38.68,0.42977777,0.33274472,90,0.77422506,0.96255505,C,Y,CY
4300181,38.670002,0.4296667,0.19404303,90,0.4516129,0.96269864,C,X,CX
3420757,38.670002,0.4296667,0.44861448,90,1.0440987,0.9628422,C,Z,CZ
2380414,38.670002,0.4296667,0.18861678,90,0.43898395,0.9629858,C,X,CX
5170717,38.66,0.42955557,0.28029242,90,0.65251726,0.96312934,C,Y,CY
7810556,38.600002,0.42888892,0.61392903,90,1.4314407,0.96327263,C,Z,CZ
460556,38.600002,0.42888892,0.49338192,90,1.1503723,0.963416,C,Z,CZ
6650041,38.6,0.42888886,0.30073857,90,0.701204,0.96355927,C,Y,CY
4390774,38.6,0.42888886,0.26616058,90,0.6205817,0.96370256,C,Y,CY
1370829,38.58,0.42866668,0.24674146,90,0.5756021,0.9638458,C,Y,CY
10295,38.57,0.42855555,0.1931848,90,0.45078123,0.963989,C,X,CX
1860079,38.57,0.42855555,0.29803687,90,0.6954451,0.9641322,C,Y,CY
3160554,38.56,0.42844445,0.29215938,90,0.68190724,0.96427536,C,Y,CY
90194,38.56,0.42844445,0.3207152,90,0.7485572,0.9644186,C,Y,CY
7200116,38.54,0.42822224,0.33802658,90,0.78937185,0.9645617,C,Y,CY
560250,38.510002,0.4278889,0.2160966,90,0.5050297,0.9647047,C,Y,CY
5770293,38.510002,0.4278889,0.25301993,90,0.5913215,0.96484774,C,Y,CY
4180351,38.510002,0.4278889,0.28672305,90,0.6700876,0.96499074,C,Y,CY
210802,38.5,0.42777777,0.5192968,90,1.2139406,0.96513367,C,Z,CZ
5540005,38.5,0.42777777,0.3039174,90,0.7104563,0.96527666,C,Y,CY
2290608,38.48,0.42755556,0.46892253,90,1.0967523,0.96541953,C,Z,CZ
1040136,38.47,0.42744446,0.20877148,90,0.4884178,0.9655624,C,X,CX
6250831,38.43,0.42700002,0.30896875,90,0.7235802,0.9657051,C,Y,CY
2800291,38.43,0.42700002,0.22021669,90,0.51572996,0.96584785,C,Y,CY
2520476,38.420002,0.4268889,0.2503779,90,0.5865177,0.9659905,C,Y,CY
3010821,38.41,0.42677778,0.16091612,90,0.37704897,0.9661331,C,X,CX
4180429,38.4,0.42666668,0.15779378,90,0.36982915,0.9662757,C,X,CX
6420269,38.4,0.42666668,0.34989566,90,0.82006794,0.9664183,C,Y,CY
2840669,38.4,0.42666668,0.4524093,90,1.0603342,0.96656096,C,Z,CZ
8660554,38.4,0.42666668,0.2672078,90,0.62626827,0.96670353,C,Y,CY
1180133,38.4,0.42666668,0.24485722,90,0.5738841,0.96684617,C,Y,CY
8810115,38.4,0.42666668,0.30671877,90,0.7188721,0.96698874,C,Y,CY
4170746,38.4,0.42666668,0.24531566,90,0.57495856,0.9671314,C,Y,CY
3260796,38.39,0.42655554,0.23111922,90,0.5418268,0.96727395,C,Y,CY
5470067,38.38,0.42644447,0.24201082,90,0.5675084,0.9674164,C,Y,CY
3210116,38.34,0.426,0.24827857,90,0.58281356,0.9675588,C,Y,CY
2020487,38.31,0.4256667,0.2747667,90,0.6454973,0.9677011,C,Y,CY
7370240,38.3,0.42555556,0.21123558,90,0.49637604,0.96784323,C,X,CX
6390511,38.3,0.42555556,0.2838583,90,0.6670299,0.96798545,C,Y,CY
2400453,38.3,0.42555556,0.24428806,90,0.57404506,0.96812767,C,Y,CY
3190715,38.29,0.42544445,0.2718607,90,0.63900393,0.9682699,C,Y,CY
4610108,38.27,0.42522222,0.25359538,90,0.5963832,0.9684119,C,Y,CY
360457,38.260002,0.42511114,0.21152864,90,0.49758434,0.968554,C,X,CX
7610129,38.25,0.425,0.35776854,90,0.8418083,0.96869606,C,Y,CY
6720376,38.23,0.42477778,0.23134306,90,0.5446214,0.96883804,C,Y,CY
4820200,38.22,0.42466667,0.23354715,90,0.54995406,0.96897995,C,Y,CY
8490763,38.22,0.42466667,0.2086834,90,0.4914052,0.9691219,C,X,CX
3230547,38.21,0.42455554,0.31324026,90,0.7378075,0.96926373,C,Y,CY
460248,38.2,0.42444447,0.2509627,90,0.59127337,0.9694056,C,Y,CY
1740758,38.2,0.42444447,0.3608078,90,0.8500707,0.9695474,C,Y,CY
7960353,38.2,0.42444447,0.24737321,90,0.5828164,0.96968925,C,Y,CY
6020634,38.190002,0.42433336,0.16251568,90,0.3829906,0.96983105,C,X,CX
4430339,38.19,0.4243333,0.22320972,90,0.5260245,0.96997285,C,Y,CY
7100315,38.19,0.4243333,0.34401807,90,0.81072605,0.97011465,C,Y,CY
1840847,38.19,0.4243333,0.19219635,90,0.45293725,0.97025645,C,X,CX
2040293,38.16,0.424,0.20696197,90,0.48811787,0.9703981,C,X,CX
8470359,38.14,0.42377776,0.28793952,90,0.6794588,0.97053975,C,Y,CY
7680129,38.1,0.42333332,0.44039053,90,1.0402926,0.9706812,C,Z,CZ
1430439,38.1,0.42333332,0.45961636,90,1.085708,0.97082263,C,Z,CZ
2330635,38.1,0.42333332,0.26794264,90,0.6329354,0.9709641,C,Y,CY
1000677,38.1,0.42333332,0.24241297,90,0.5726291,0.9711056,C,Y,CY
7240290,38.07,0.423,0.19404303,90,0.45873055,0.9712469,C,X,CX
230217,38.06,0.4228889,0.20902258,90,0.49427304,0.9713882,C,X,CX
80074,38.06,0.4228889,0.21026598,90,0.49721327,0.97152954,C,X,CX
6360831,38.02,0.42244446,0.3460282,90,0.8191093,0.9716707,C,Y,CY
3140858,38.0,0.42222223,0.62451917,90,1.4791243,0.97181183,C,Z,CZ
2820216,38.0,0.42222223,0.18528919,90,0.4388428,0.9719529,C,X,CX
4060738,38.0,0.42222223,0.28031594,90,0.66390616,0.972094,C,Y,CY
6210628,38.0,0.42222223,0.37529847,90,0.8888648,0.9722351,C,Y,CY
2530793,37.97,0.4218889,0.29679522,90,0.70349145,0.9723761,C,Y,CY
7700294,37.95,0.42166668,0.23326819,90,0.5532052,0.972517,C,Y,CY
1780638,37.95,0.42166668,0.20978989,90,0.4975254,0.9726579,C,X,CX
8060496,37.95,0.42166668,0.18085471,90,0.42890444,0.9727989,C,X,CX
1080315,37.95,0.42166668,0.34178397,90,0.81055486,0.9729398,C,Y,CY
8470020,37.94,0.42155555,0.267531,90,0.6346281,0.97308064,C,Y,CY
1460847,37.93,0.42144445,0.24339159,90,0.5775176,0.97322154,C,Y,CY
590843,37.920002,0.42133334,0.22897525,90,0.54345393,0.9733623,C,Y,CY
7150116,37.91,0.4212222,0.3635061,90,0.8629795,0.9735032,C,Y,CY
180348,37.9,0.42111114,0.30372018,90,0.7212352,0.9736439,C,Y,CY
8120016,37.9,0.42111114,0.20083782,90,0.47692356,0.9737846,C,X,CX
1730012,37.9,0.42111114,0.27457607,90,0.65202755,0.9739254,C,Y,CY
2850634,37.88,0.4208889,0.17742632,90,0.42155144,0.974066,C,X,CX
1340176,37.87,0.42077777,0.24958494,90,0.59315145,0.9742067,C,Y,CY
4110176,37.85,0.42055553,0.23476674,90,0.55823004,0.9743472,C,Y,CY
8750009,37.8,0.42,0.22244808,90,0.5296383,0.9744876,C,Y,CY
686,37.8,0.42,0.18371938,90,0.4374271,0.97462803,C,X,CX
7300503,37.8,0.42,0.30361122,90,0.7228839,0.9747684,C,Y,CY
3350416,37.8,0.42,0.17020147,90,0.4052416,0.9749088,C,X,CX
6240306,37.749,0.41943333,0.18943891,90,0.4516544,0.97504896,C,X,CX
8790469,37.74,0.41933334,0.19551603,90,0.46625444,0.97518915,C,X,CX
1830140,37.7,0.4188889,0.21872687,90,0.52215964,0.9753291,C,Y,CY
2970351,37.7,0.4188889,0.2775877,90,0.6626762,0.97546905,C,Y,CY
4490018,37.7,0.4188889,0.27309892,90,0.65196025,0.97560894,C,Y,CY
6430570,37.7,0.4188889,0.28674635,90,0.68454033,0.9757489,C,Y,CY
6750758,37.69,0.41877776,0.34743953,90,0.82965136,0.97588885,C,Y,CY
1950415,37.69,0.41877776,0.19487147,90,0.46533385,0.9760288,C,X,CX
7670403,37.69,0.41877776,0.27327734,90,0.65255934,0.97616875,C,Y,CY
3150351,37.68,0.41866666,0.20872648,90,0.4985505,0.97630864,C,X,CX
2270848,37.670002,0.4185556,0.18499658,90,0.44198808,0.9764485,C,X,CX
2960772,37.670002,0.4185556,0.2823957,90,0.674691,0.9765883,C,Y,CY
610635,37.65,0.41833335,0.2785002,90,0.6657375,0.97672814,C,Y,CY
1130423,37.65,0.41833335,0.43258888,90,1.0340769,0.976868,C,Z,CZ
460200,37.65,0.41833335,0.19822386,90,0.47384188,0.9770078,C,X,CX
6720416,37.65,0.41833335,0.17407379,90,0.4161126,0.97714764,C,X,CX
4420220,37.600002,0.4177778,0.20802861,90,0.4979408,0.9772872,C,X,CX
8270060,37.600002,0.4177778,0.18936783,90,0.45327404,0.97742677,C,X,CX
5320241,37.6,0.41777775,0.26828533,90,0.6421724,0.97756636,C,Y,CY
5030565,37.58,0.41755557,0.20684528,90,0.49537188,0.97770596,C,X,CX
4620635,37.58,0.41755557,0.19774748,90,0.47358364,0.97784555,C,X,CX
8750719,37.56,0.41733333,0.2124644,90,0.5091,0.977985,C,Y,CY
3280076,37.56,0.41733333,0.20637481,90,0.49450833,0.9781245,C,X,CX
3410774,37.54,0.41711113,0.25149998,90,0.6029568,0.97826385,C,Y,CY
5270764,37.53,0.417,0.21178456,90,0.50787663,0.9784032,C,Y,CY
4290109,37.52,0.4168889,0.20525481,90,0.49234894,0.9785426,C,X,CX
6610864,37.52,0.4168889,0.5690513,90,1.3649951,0.978682,C,Z,CZ
3140424,37.52,0.4168889,0.2653073,90,0.63639814,0.97882134,C,Y,CY
5980011,37.5,0.41666666,0.2078515,90,0.4988436,0.9789606,C,X,CX
8850216,37.5,0.41666666,0.19212005,90,0.46108812,0.9790998,C,X,CX
960425,37.5,0.41666666,0.23571551,90,0.5657172,0.97923905,C,Y,CY
1280415,37.5,0.41666666,0.20200679,90,0.4848163,0.9793783,C,X,CX
840411,37.5,0.41666666,0.36849222,90,0.88438135,0.9795175,C,Y,CY
7420094,37.5,0.41666666,0.1684363,90,0.40424713,0.97965676,C,X,CX
3730310,37.5,0.41666666,0.17445904,90,0.4187017,0.979796,C,X,CX
6160093,37.46,0.4162222,0.17787495,90,0.42735574,0.97993517,C,X,CX
4090011,37.4,0.41555557,0.27678373,90,0.6660571,0.98007405,C,Y,CY
6970048,37.4,0.41555557,0.20874754,90,0.50233364,0.9802129,C,Y,CY
7270750,37.4,0.41555557,0.12170245,90,0.29286686,0.9803518,C,X,CX
5040426,37.4,0.41555557,0.2763775,90,0.66507953,0.98049074,C,Y,CY
6410530,37.4,0.41555557,0.23839873,90,0.5736868,0.9806296,C,Y,CY
3000636,37.4,0.41555557,0.19405843,90,0.46698552,0.9807685,C,X,CX
8290018,37.38,0.41533333,0.2738662,90,0.65938896,0.9809073,C,Y,CY
6820579,37.37,0.4152222,0.271617,90,0.6541485,0.9810461,C,Y,CY
3630084,37.37,0.4152222,0.2144773,90,0.51653624,0.98118484,C,Y,CY
7120718,37.36,0.41511112,0.49746603,90,1.1983924,0.98132366,C,Z,CZ
5670437,37.31,0.41455558,0.16368757,90,0.39485073,0.9814622,C,X,CX
7260044,37.3,0.41444445,0.47275457,90,1.1406946,0.9816007,C,Z,CZ
4880716,37.3,0.41444445,0.25198588,90,0.6080088,0.9817393,C,Y,CY
4850569,37.3,0.41444445,0.21752495,90,0.52485913,0.9818778,C,Y,CY
7010269,37.3,0.41444445,0.2977674,90,0.7184736,0.9820164,C,Y,CY
8190587,37.3,0.41444445,0.2353869,90,0.56795764,0.9821549,C,Y,CY
1590415,37.29,0.41433334,0.1950687,90,0.47080135,0.98229337,C,X,CX
520810,37.28,0.4142222,0.28165233,90,0.6799547,0.98243177,C,Y,CY
6300041,37.25,0.4138889,0.34956053,90,0.84457576,0.9825701,C,Y,CY
2610368,37.24,0.4137778,0.21454723,90,0.5185083,0.9827084,C,Y,CY
2110819,37.21,0.41344443,0.3870144,90,0.93607354,0.9828466,C,Y,CY
7020814,37.2,0.41333336,0.23329587,90,0.56442547,0.9829847,C,Y,CY
610031,37.2,0.41333336,0.19898619,90,0.48141816,0.98312277,C,X,CX
20145,37.190002,0.41322225,0.18287238,90,0.44255212,0.98326087,C,X,CX
6270066,37.15,0.41277778,0.26477054,90,0.64143604,0.98339885,C,Y,CY
1840012,37.14,0.41266665,0.23372316,90,0.5663728,0.98353666,C,Y,CY
7710460,37.06,0.4117778,0.37775975,90,0.91738737,0.9836743,C,Y,CY
7030461,37.05,0.41166666,0.16506894,90,0.4009772,0.9838119,C,X,CX
2320548,37.04,0.41155556,0.2589864,90,0.62928665,0.9839494,C,Y,CY
1970499,37.03,0.41144443,0.20900278,90,0.5079733,0.98408693,C,Y,CY
1910416,37.010002,0.41122225,0.21754415,90,0.52901846,0.9842243,C,Y,CY
1230609,37.010002,0.41122225,0.2201727,90,0.53541046,0.9843617,C,Y,CY
890469,37.0,0.41111112,0.2128535,90,0.51775175,0.9844991,C,Y,CY
2840247,36.98,0.41088888,0.27283219,90,0.6640048,0.98463637,C,Y,CY
5590194,36.97,0.41077778,0.3557749,90,0.86610067,0.98477364,C,Y,CY
7080284,36.94,0.41044444,0.34118074,90,0.8312471,0.9849108,C,Y,CY
6060491,36.91,0.4101111,0.21633045,90,0.52749234,0.9850478,C,Y,CY
6640136,36.9,0.41000003,0.18545419,90,0.45232725,0.98518485,C,X,CX
5290715,36.9,0.41000003,0.2292587,90,0.5591675,0.9853219,C,Y,CY
6540754,36.9,0.41000003,0.23751996,90,0.579317,0.9854589,C,Y,CY
8810768,36.9,0.41000003,0.49402043,90,1.2049278,0.98559594,C,Z,CZ
6680686,36.9,0.41000003,0.19946557,90,0.48650137,0.98573303,C,X,CX
3360223,36.9,0.41000003,0.19890147,90,0.4851255,0.98587006,C,X,CX
7920399,36.86,0.40955555,0.29890028,90,0.7298162,0.986007,C,Y,CY
5230363,36.84,0.40933335,0.22143961,90,0.5409762,0.98614377,C,Y,CY
4730479,36.81,0.409,0.24686825,90,0.60358983,0.98628044,C,Y,CY
2430026,36.8,0.40888888,0.2515768,90,0.6152694,0.9864172,C,Y,CY
4970683,36.8,0.40888888,0.2306047,90,0.5639789,0.98655385,C,Y,CY
4440200,36.760002,0.40844446,0.23385346,90,0.57254654,0.9866903,C,Y,CY
2150793,36.760002,0.40844446,0.29737395,90,0.7280646,0.9868268,C,Y,CY
3080194,36.760002,0.40844446,0.32126474,90,0.7865567,0.9869632,C,Y,CY
3550559,36.72,0.40800002,0.20001797,90,0.4902401,0.9870996,C,X,CX
2090650,36.7,0.4077778,0.3017655,90,0.7400244,0.9872358,C,Y,CY
6190240,36.7,0.4077778,0.23427045,90,0.5745052,0.98737204,C,Y,CY
4730497,36.69,0.40766665,0.21856555,90,0.53613794,0.98750824,C,Y,CY
4190239,36.65,0.40722224,0.3939116,90,0.9673136,0.9876444,C,Y,CY
5930213,36.65,0.40722224,0.22683968,90,0.55704147,0.98778045,C,Y,CY
4000083,36.61,0.4067778,0.2735609,90,0.672507,0.98791647,C,Y,CY
3950806,36.600002,0.4066667,0.23310316,90,0.57320446,0.98805237,C,Y,CY
3720763,36.600002,0.4066667,0.20127682,90,0.49494296,0.9881882,C,X,CX
3680473,36.600002,0.4066667,0.1816281,90,0.44662642,0.9883241,C,X,CX
910319,36.600002,0.4066667,0.29482427,90,0.7249777,0.98845994,C,Y,CY
2280689,36.6,0.40666664,0.20597807,90,0.50650346,0.98859584,C,Y,CY
8240864,36.589,0.40654445,0.4774919,90,1.1745133,0.98873174,C,Z,CZ
2380058,36.58,0.40644446,0.20965092,90,0.51581687,0.9888676,C,Y,CY
1640194,36.57,0.40633333,0.338458,90,0.83295655,0.98900336,C,Y,CY
10368,36.57,0.40633333,0.22935401,90,0.56444794,0.98913914,C,Y,CY
6480018,36.57,0.40633333,0.29058814,90,0.7151472,0.9892749,C,Y,CY
1730054,36.55,0.4061111,0.17925999,90,0.44140628,0.98941064,C,X,CX
960719,36.54,0.40600002,0.15326265,90,0.3774942,0.9895463,C,X,CX
6960503,36.5,0.40555555,0.28139344,90,0.6938468,0.98968184,C,Y,CY
6870650,36.5,0.40555555,0.24419606,90,0.60212725,0.9898174,C,Y,CY
4460213,36.5,0.40555555,0.2314396,90,0.570673,0.9899529,C,Y,CY
7440793,36.5,0.40555555,0.22997856,90,0.5670704,0.9900884,C,Y,CY
720458,36.49,0.40544447,0.190724,90,0.4704072,0.99022394,C,X,CX
8720487,36.48,0.40533334,0.21135837,90,0.5214433,0.99035937,C,Y,CY
8700006,36.46,0.4051111,0.29938605,90,0.7390221,0.9904948,C,Y,CY
2950206,36.46,0.4051111,0.23512962,90,0.58040774,0.9906302,C,Y,CY
1470717,36.46,0.4051111,0.21899794,90,0.54058737,0.99076563,C,Y,CY
6430146,36.43,0.4047778,0.21951032,90,0.5422983,0.99090093,C,Y,CY
190416,36.41,0.40455556,0.17657898,90,0.43647647,0.9910361,C,X,CX
890554,36.4,0.40444446,0.2779868,90,0.68732995,0.9911713,C,Y,CY
4630041,36.4,0.40444446,0.34074312,90,0.8424967,0.9913065,C,Y,CY
8550187,36.4,0.40444446,0.23198271,90,0.5735836,0.99144167,C,Y,CY
5510793,36.4,0.40444446,0.2963869,90,0.73282474,0.99157685,C,Y,CY
220287,36.3,0.40333334,0.3507456,90,0.86961716,0.9917117,C,Y,CY
6290503,36.3,0.40333334,0.31389183,90,0.7782442,0.9918465,C,Y,CY
3000828,36.2,0.40222222,0.16623916,90,0.41330177,0.99198085,C,X,CX
3330728,36.2,0.40222222,0.24812908,90,0.6168955,0.9921152,C,Y,CY
1430140,36.2,0.40222222,0.27106854,90,0.6739273,0.9922496,C,Y,CY
3830219,36.190002,0.40211114,0.2157219,90,0.53647333,0.99238396,C,Y,CY
5450206,36.16,0.40177777,0.25247794,90,0.628402,0.99251825,C,Y,CY
5430206,36.15,0.40166667,0.20723568,90,0.5159394,0.9926525,C,Y,CY
4180357,36.12,0.40133333,0.21374772,90,0.532594,0.9927866,C,Y,CY
1710291,36.12,0.40133333,0.20000112,90,0.49834165,0.99292076,C,X,CX
2300822,36.11,0.40122223,0.49838352,90,1.2421633,0.99305487,C,Z,CZ
1970719,36.100002,0.40111113,0.19631118,90,0.48941842,0.9931889,C,X,CX
2060108,36.100002,0.40111113,0.23351465,90,0.5821695,0.9933229,C,Y,CY
8970772,36.09,0.401,0.2554663,90,0.6370731,0.99345696,C,Y,CY
3730793,36.0,0.4,0.25262666,90,0.63156664,0.99359065,C,Y,CY
5420387,36.0,0.4,0.2583439,90,0.6458598,0.9937243,C,Y,CY
3070012,35.96,0.39955553,0.25416932,90,0.63613015,0.99385786,C,Y,CY
4330090,35.94,0.39933333,0.36000562,90,0.90151656,0.9939913,C,Y,CY
3580321,35.94,0.39933333,0.1799488,90,0.45062307,0.99412477,C,X,CX
2420806,35.9,0.39888892,0.25637686,90,0.6427275,0.99425805,C,Y,CY
5470758,35.9,0.39888892,0.34134382,90,0.85573655,0.9943914,C,Y,CY
5050351,35.84,0.39822224,0.276115,90,0.6933691,0.9945245,C,Y,CY
4160336,35.8,0.39777777,0.25172564,90,0.63282984,0.99465746,C,Y,CY
7370796,35.8,0.39777777,0.21043442,90,0.5290251,0.99479043,C,Y,CY
7490306,35.768,0.39742225,0.173896,90,0.43755978,0.9949233,C,X,CX
5310259,35.7,0.39666668,0.24331512,90,0.61339945,0.9950558,C,Y,CY
6790793,35.62,0.39577776,0.24092041,90,0.6087265,0.9951881,C,Y,CY
6820073,35.600002,0.3955556,0.3783201,90,0.95642716,0.99532026,C,Y,CY
480394,35.56,0.3951111,0.21137987,90,0.5349884,0.9954523,C,Y,CY
200569,35.5,0.39444444,0.21742162,90,0.55120975,0.99558413,C,Y,CY
1630578,35.420002,0.39355558,0.21861315,90,0.55548227,0.9957156,C,Y,CY
1040415,35.36,0.3928889,0.2021138,90,0.5144299,0.9958469,C,Y,CY
2780479,35.350002,0.3927778,0.15886556,90,0.40446675,0.9959782,C,X,CX
5320321,35.350002,0.3927778,0.17036001,90,0.43373126,0.9961094,C,X,CX
2930793,35.34,0.39266667,0.25700873,90,0.6545214,0.9962407,C,Y,CY
2890038,35.3,0.39222223,0.7446027,90,1.8984205,0.9963718,C,Z,CZ
8720738,35.28,0.392,0.22991547,90,0.58651906,0.9965028,C,Y,CY
2260822,35.2,0.3911111,0.46365535,90,1.1854825,0.99663347,C,Z,CZ
5400738,35.18,0.3908889,0.23408748,90,0.59885937,0.9967641,C,Y,CY
4470689,35.100002,0.39000002,0.20447247,90,0.52428836,0.9968944,C,Y,CY
7970864,35.09,0.38988888,0.45399228,90,1.1644145,0.9970247,C,Z,CZ
2510194,35.08,0.3897778,0.27451277,90,0.70428014,0.997155,C,Y,CY
460807,35.0,0.3888889,0.4897705,90,1.2594098,0.997285,C,Z,CZ
5290600,34.8,0.38666666,0.25668588,90,0.6638428,0.99741423,C,Y,CY
8660006,34.760002,0.38622224,0.3583438,90,0.92781764,0.9975433,C,Y,CY
2440489,34.7,0.38555557,0.20801961,90,0.5395321,0.9976721,C,Y,CY
2520600,34.6,0.38444442,0.34573194,90,0.89930284,0.9978005,C,Y,CY
